session_id,expected_hash,computed_hash,match,batch_day,batch_root
run_20260217_220238-0024,0x441c97ec840dd680710259301129ea25eaef4a65c897f1418d5885408873f8a8,0x441c97ec840dd680710259301129ea25eaef4a65c897f1418d5885408873f8a8,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0025,0xc211751125279cc80a1b974ef3c2604316d9c88c33f1a8498fa0176fe27ff6a0,0xc211751125279cc80a1b974ef3c2604316d9c88c33f1a8498fa0176fe27ff6a0,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0026,0x4de53e4d6196b79a80c357275e953c22bb08693e211e0df4de4e73d62aa4e5cd,0x4de53e4d6196b79a80c357275e953c22bb08693e211e0df4de4e73d62aa4e5cd,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0027,0x920ca283d7ab25ff43b9c62b44c6b010d37142460b7e81fba66ed31456c89c5b,0x920ca283d7ab25ff43b9c62b44c6b010d37142460b7e81fba66ed31456c89c5b,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0028,0xc757a6ee30bdbceaeb80d745bc9232a4374ff031bf61c11cb46f80d3b05e71aa,0xc757a6ee30bdbceaeb80d745bc9232a4374ff031bf61c11cb46f80d3b05e71aa,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0029,0x69981654e3910da3eae4dc29c4f49d707f61763eda9b7cb5f2dad2314fd515f0,0x69981654e3910da3eae4dc29c4f49d707f61763eda9b7cb5f2dad2314fd515f0,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0030,0xd95aecf186ded9739db9c2349a067a0d3263bfd926ae25681b2fc7880a150c13,0xd95aecf186ded9739db9c2349a067a0d3263bfd926ae25681b2fc7880a150c13,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0031,0xa3bf0c5431ea019ef2e7cd7296725efb5fa75ddb40b80b99d9f58303d7085953,0xa3bf0c5431ea019ef2e7cd7296725efb5fa75ddb40b80b99d9f58303d7085953,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0032,0x7d96e0a9f42a5f905263b314e2787cb0856ed62c18d3faa17aa182b085aff634,0x7d96e0a9f42a5f905263b314e2787cb0856ed62c18d3faa17aa182b085aff634,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0033,0x96302e80d242d4e2b27150ff30ed852aab14f43a438454293e6e56c298f9e141,0x96302e80d242d4e2b27150ff30ed852aab14f43a438454293e6e56c298f9e141,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0034,0xdd7897d61bf311d572c866e8f7009ec4e7a628e029aa0513ccd2f2c54ca71d9a,0xdd7897d61bf311d572c866e8f7009ec4e7a628e029aa0513ccd2f2c54ca71d9a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0035,0x5ae765c7923217e943af92d13ff2fac56a1e3172da391f633a6cdff5b036174d,0x5ae765c7923217e943af92d13ff2fac56a1e3172da391f633a6cdff5b036174d,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0036,0x8fe7686d322ca7eb7faecb06a5cc1e323b5a4e7ffea59b0a4ef92bd3d413e622,0x8fe7686d322ca7eb7faecb06a5cc1e323b5a4e7ffea59b0a4ef92bd3d413e622,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0037,0x5051e13ff5f3523767fd71d8b14e0e1588860220bb00b05f801199593ec78f1c,0x5051e13ff5f3523767fd71d8b14e0e1588860220bb00b05f801199593ec78f1c,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0038,0x347b70bb9cc71e38a5db757ac682b01ebfc1c8e34f8a9f93eb00e28ddc57ce6d,0x347b70bb9cc71e38a5db757ac682b01ebfc1c8e34f8a9f93eb00e28ddc57ce6d,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0039,0xef512a32a38491fb20594182ae9b506cd348a21a52c0f2ecc841bae0b06f3e3f,0xef512a32a38491fb20594182ae9b506cd348a21a52c0f2ecc841bae0b06f3e3f,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0040,0xb729b88c5c3f831d6327171d167493389e4e77b609dd13e4486acc5044e304ae,0xb729b88c5c3f831d6327171d167493389e4e77b609dd13e4486acc5044e304ae,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0041,0xd358e27220fb50179dac79ed7e6ef6710b30c75088acd1d5df1234edf4af7376,0xd358e27220fb50179dac79ed7e6ef6710b30c75088acd1d5df1234edf4af7376,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0042,0xca981cf1868b873762902bea69289f0de5b71dcbe1a2a2668e98828c0d88f472,0xca981cf1868b873762902bea69289f0de5b71dcbe1a2a2668e98828c0d88f472,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0043,0x74e59097d2ce14558c3816a39caf51c23e699a35b14961cd56e8555efaef22a2,0x74e59097d2ce14558c3816a39caf51c23e699a35b14961cd56e8555efaef22a2,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0044,0x29069f62377f39e5311563fbe05a0150100d2bcee76213e0e7cb0c6cab7a47b9,0x29069f62377f39e5311563fbe05a0150100d2bcee76213e0e7cb0c6cab7a47b9,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0045,0x621d7c61d8de1192717a581f683f0de14d89b0a1b73b5f31cc264de0e3b113f0,0x621d7c61d8de1192717a581f683f0de14d89b0a1b73b5f31cc264de0e3b113f0,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0046,0x886f5528a11d945e62f7d33f6345163639933f9ed5f55c754b50c2401d610ae6,0x886f5528a11d945e62f7d33f6345163639933f9ed5f55c754b50c2401d610ae6,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0047,0x3bba68132132e517459ce106721917494314ec16d3111c382cd0e481efe7801f,0x3bba68132132e517459ce106721917494314ec16d3111c382cd0e481efe7801f,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0048,0xa498e86ffc4aa29a6e78855066b302f5049ea3170825df2dacf39df321ddaf90,0xa498e86ffc4aa29a6e78855066b302f5049ea3170825df2dacf39df321ddaf90,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0049,0xecf400c9dcc18b7cf8a5e4c981f1cb48332235c438484a91720357983d6f3ff9,0xecf400c9dcc18b7cf8a5e4c981f1cb48332235c438484a91720357983d6f3ff9,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0050,0xc09d8526ef2a3ce08c2f47763f204fb378f6b260a36d0b701c09bbfc93a41e9d,0xc09d8526ef2a3ce08c2f47763f204fb378f6b260a36d0b701c09bbfc93a41e9d,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0051,0x99d2b759e19f6194d2a9d100dd05cf2c8d1601e332cec45fa5f8f935fd0874be,0x99d2b759e19f6194d2a9d100dd05cf2c8d1601e332cec45fa5f8f935fd0874be,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0052,0xbd19d3d7b7ade2331949840e9fe5b31db7717823829f5a0615ec9938e60bf51a,0xbd19d3d7b7ade2331949840e9fe5b31db7717823829f5a0615ec9938e60bf51a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0053,0xafdc7c1ddb61d0101fa3688c6a0f67222308750d3324b739d783b37edd57ee36,0xafdc7c1ddb61d0101fa3688c6a0f67222308750d3324b739d783b37edd57ee36,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0054,0xd294487ef20c53416a71b71b5d278c3e939a1bb26b0e8dca6b97888cc840ea25,0xd294487ef20c53416a71b71b5d278c3e939a1bb26b0e8dca6b97888cc840ea25,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0055,0x465253936aa524250b0f4160b86d68203f4590a92e3cfcc9d158be97d94f1ba3,0x465253936aa524250b0f4160b86d68203f4590a92e3cfcc9d158be97d94f1ba3,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0056,0x885b7dcf0ccaf6d92b3d3ca4952fac6736c4a9eb8d1f4b4bcdbc1156337d4451,0x885b7dcf0ccaf6d92b3d3ca4952fac6736c4a9eb8d1f4b4bcdbc1156337d4451,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0057,0x07163c8943b9d9737404fb9f2d952337cfb674ad2ed69503abed0573bee9fa8a,0x07163c8943b9d9737404fb9f2d952337cfb674ad2ed69503abed0573bee9fa8a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0058,0xd297ee954b7983c8fec9268b5fbd8e327198b83f1d133cdca2b2bc55dd9a61cb,0xd297ee954b7983c8fec9268b5fbd8e327198b83f1d133cdca2b2bc55dd9a61cb,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0059,0xdac39eab18765fb0ce301eae31f44ef334d1108d721fd1067fb59299e50f864d,0xdac39eab18765fb0ce301eae31f44ef334d1108d721fd1067fb59299e50f864d,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0060,0xbbfbd95d753ba568c49c1c98570ff520612ab8e91186a43b67093040ef287673,0xbbfbd95d753ba568c49c1c98570ff520612ab8e91186a43b67093040ef287673,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0061,0xd67d1d1a0b6baf1f205bc5585d74eceac8d9df74565831ba0f7e180ab880b87a,0xd67d1d1a0b6baf1f205bc5585d74eceac8d9df74565831ba0f7e180ab880b87a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0062,0xf4406497d65387d9f78790a20e14bbd54699919d71bdf205bd28c6ac0d1890b9,0xf4406497d65387d9f78790a20e14bbd54699919d71bdf205bd28c6ac0d1890b9,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0063,0x9314cbcecbcd73d12065c5816d11fcf4804f0a2368316f123d7ed9c058fab997,0x9314cbcecbcd73d12065c5816d11fcf4804f0a2368316f123d7ed9c058fab997,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0064,0x71b3ad854623cfe4ef64ae7afc23f7eb9e87711ba06d9d44b1e80bf2b202cd79,0x71b3ad854623cfe4ef64ae7afc23f7eb9e87711ba06d9d44b1e80bf2b202cd79,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0065,0x067efff2d8a2295cdbf7f24263a906f7e15d8fce7ea58864896ef3960438f780,0x067efff2d8a2295cdbf7f24263a906f7e15d8fce7ea58864896ef3960438f780,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0066,0x886de98818c03a4005d41321daffe1c61a572aa6075414a5acbbd5dc61331c74,0x886de98818c03a4005d41321daffe1c61a572aa6075414a5acbbd5dc61331c74,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0067,0xe1ad9a67519fe66c3dd7563e468a1b7158c735dcdfbc957d9555d05f7a0cdd3a,0xe1ad9a67519fe66c3dd7563e468a1b7158c735dcdfbc957d9555d05f7a0cdd3a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0068,0xc42c3a3c79d86f1191bd06d49e413ae1592eeb28b5a66cd7e98252509a6d5351,0xc42c3a3c79d86f1191bd06d49e413ae1592eeb28b5a66cd7e98252509a6d5351,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0069,0x607996afb1f5f82fa89fa8b25a86f7f21e5ea57d02001e700185f4778645a74b,0x607996afb1f5f82fa89fa8b25a86f7f21e5ea57d02001e700185f4778645a74b,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0070,0xa47f5a909b2879293854795524758da152670a6f2b98db5424dc90bb6181c1c5,0xa47f5a909b2879293854795524758da152670a6f2b98db5424dc90bb6181c1c5,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0071,0xf9f2c81a48837a64d6efde03f371bc525c5ca6d86e183a75db82f9d0f31f61a3,0xf9f2c81a48837a64d6efde03f371bc525c5ca6d86e183a75db82f9d0f31f61a3,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0072,0x371822c2a22485cd961d415de5f9fc4074973f6ccb1e0e5fac37db30b228a7e2,0x371822c2a22485cd961d415de5f9fc4074973f6ccb1e0e5fac37db30b228a7e2,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0073,0xf0f5bf6f5e492bc95fcf9e915a0437b22c04bfa8641b876dafa9bacc5c59e2c9,0xf0f5bf6f5e492bc95fcf9e915a0437b22c04bfa8641b876dafa9bacc5c59e2c9,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0074,0xebc2616fc4e2be56a180083df775fbccdca949a765c6f511b56c5915c80ef6ec,0xebc2616fc4e2be56a180083df775fbccdca949a765c6f511b56c5915c80ef6ec,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0075,0x475e5fff80da6a4c460f7b304082db1fe91180d1473c179db36ea6238c0473b8,0x475e5fff80da6a4c460f7b304082db1fe91180d1473c179db36ea6238c0473b8,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0076,0x017aeaa72449ef18ce0057a71bdbf9f648fa7e5319d3447cce9038d9a81fb18b,0x017aeaa72449ef18ce0057a71bdbf9f648fa7e5319d3447cce9038d9a81fb18b,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0077,0x45387a81f4cb3d513d9471dc2ef49de44b8be59dca1e93d2c89fc2548e95391f,0x45387a81f4cb3d513d9471dc2ef49de44b8be59dca1e93d2c89fc2548e95391f,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0078,0x13ac64e7efe6cf7f34b2ac7fa6544000fb1a90a49cf0bd306e73a670e4c717b4,0x13ac64e7efe6cf7f34b2ac7fa6544000fb1a90a49cf0bd306e73a670e4c717b4,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0079,0xde83531781f1d3f2705ba89ec4ef7e765a297cb501c100a33adcd56fa433d467,0xde83531781f1d3f2705ba89ec4ef7e765a297cb501c100a33adcd56fa433d467,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0080,0x17d1d03e2e93fbce8224adc4726cad0889f7a940921254bc4a9af25bf7d19ce8,0x17d1d03e2e93fbce8224adc4726cad0889f7a940921254bc4a9af25bf7d19ce8,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0081,0xd415804a9824fe9d27bd5d3f85a18dd6cc20e2538b605a294ed24304f29edf5a,0xd415804a9824fe9d27bd5d3f85a18dd6cc20e2538b605a294ed24304f29edf5a,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0082,0x953461c8ee6309dd5e0d9c1b0471ccbed33db8db42793b1b871da2788a293f73,0x953461c8ee6309dd5e0d9c1b0471ccbed33db8db42793b1b871da2788a293f73,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0083,0x622edfd1b43155b3dace7a435b97b274c3c688a8bd271834de112098662d7ac7,0x622edfd1b43155b3dace7a435b97b274c3c688a8bd271834de112098662d7ac7,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0084,0x010979116d9d1b7c0204c0dae47e2fdf5401eb4cd6da112cc91db821091a286d,0x010979116d9d1b7c0204c0dae47e2fdf5401eb4cd6da112cc91db821091a286d,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0085,0x856f1f93f6486f050a003afd45966fff372c3b0ce011aa4d327dd5f29ddb1cd1,0x856f1f93f6486f050a003afd45966fff372c3b0ce011aa4d327dd5f29ddb1cd1,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0086,0x0f26a68e27210f3d98d44ed581457f6434179b3378d0c534adc0ae908e521ff5,0x0f26a68e27210f3d98d44ed581457f6434179b3378d0c534adc0ae908e521ff5,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0087,0x6ac8732776dc0ae7d09a9b3ace520bfa5af3e7eb566f4b3a67202f15765a5ece,0x6ac8732776dc0ae7d09a9b3ace520bfa5af3e7eb566f4b3a67202f15765a5ece,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0088,0x0fdd6db9b4852827403a43522a00a6d8304a2d4e130870a64ecd04546d64cf82,0x0fdd6db9b4852827403a43522a00a6d8304a2d4e130870a64ecd04546d64cf82,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0089,0xf7e86e12d8e0d4f5c1f271d0c266a89f7d645fb16f096f3dcded628dd4a4a126,0xf7e86e12d8e0d4f5c1f271d0c266a89f7d645fb16f096f3dcded628dd4a4a126,True,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
